Date,Blackburn with Darwen,Blackpool,Burnley,Chorley,Fylde,Hyndburn,Lancaster,Pendle,Preston,Ribble Valley,Rossendale,South Ribble,West Lancashire,Wyre,Lancashire (all)
2021-03-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-27,3,1,2,1,0,2,4,1,0,1,0,1,1,2,19
2021-03-26,21,2,7,5,1,2,2,4,15,5,2,10,9,3,88
2021-03-25,27,2,8,8,8,11,11,6,26,6,8,6,9,3,139
2021-03-24,22,10,12,7,7,3,4,5,20,3,7,11,11,7,129
2021-03-23,25,10,4,14,4,14,14,5,24,4,2,14,9,7,150
2021-03-22,26,8,12,17,10,7,10,5,17,3,10,14,9,7,155
2021-03-21,24,16,12,18,7,12,8,9,29,5,9,9,13,10,181
2021-03-20,20,3,4,9,6,2,12,11,17,7,8,7,6,9,121
2021-03-19,18,6,10,8,4,11,2,5,20,4,9,18,8,6,129
2021-03-18,29,12,20,8,7,11,13,8,12,6,8,14,16,9,173
2021-03-17,19,12,8,9,8,10,5,13,25,5,8,12,11,6,151
2021-03-16,24,6,10,18,7,9,7,6,10,10,15,18,15,9,164
2021-03-15,23,8,10,6,11,9,8,14,24,13,16,15,8,15,180
2021-03-14,18,7,9,9,10,8,5,7,20,6,9,13,10,5,136
2021-03-13,16,5,7,8,6,5,8,5,16,6,8,11,11,6,118
2021-03-12,27,8,7,8,8,8,5,3,23,10,8,16,13,7,151
2021-03-11,31,8,9,16,9,8,8,11,27,7,14,19,7,9,183
2021-03-10,24,10,17,18,8,7,11,8,34,6,8,16,16,5,188
2021-03-09,30,12,10,14,3,12,12,10,27,11,15,22,18,0,196
2021-03-08,27,12,10,20,10,16,9,15,39,4,8,20,23,18,231
2021-03-07,26,4,4,10,2,6,4,6,23,8,6,24,12,0,135
2021-03-06,25,7,6,6,8,5,6,5,23,5,4,11,6,8,125
2021-03-05,31,10,7,9,9,10,10,16,29,11,7,20,14,7,190
2021-03-04,24,24,9,11,10,20,8,13,25,19,3,12,15,3,196
2021-03-03,22,20,11,10,11,9,7,6,33,5,3,20,18,4,179
2021-03-02,18,13,15,7,10,17,8,3,45,4,2,18,17,14,191
2021-03-01,15,18,17,12,10,17,12,3,30,11,15,18,20,4,202
2021-02-28,20,11,8,8,6,9,9,5,21,0,6,13,14,2,132
2021-02-27,16,12,6,11,10,9,10,3,22,3,10,8,13,8,141
2021-02-26,20,15,11,10,19,15,12,10,21,3,8,18,9,10,181
2021-02-25,40,26,23,17,12,23,19,10,36,4,10,20,15,16,271
2021-02-24,39,16,17,19,8,19,20,20,39,4,15,15,14,12,257
2021-02-23,27,17,8,26,13,23,28,12,44,11,12,32,22,12,287
2021-02-22,46,17,25,21,16,14,38,24,31,16,17,29,21,16,331
2021-02-21,43,9,5,16,14,18,26,13,53,7,7,21,13,6,251
2021-02-20,22,13,8,11,8,22,28,9,32,13,4,26,19,12,227
2021-02-19,27,17,15,15,18,14,32,21,43,15,17,31,22,12,299
2021-02-18,49,25,16,28,18,13,26,16,51,13,12,27,26,13,333
2021-02-17,41,21,6,25,14,17,38,13,54,10,13,16,25,16,309
2021-02-16,36,43,15,30,15,14,37,21,56,14,18,33,27,24,383
2021-02-15,47,33,24,46,16,22,49,46,77,15,10,35,38,32,490
2021-02-14,17,15,16,20,10,7,21,9,28,9,12,18,26,13,221
2021-02-13,31,28,14,14,13,18,33,7,25,9,8,23,30,17,270
2021-02-12,47,34,11,34,15,22,28,19,50,8,9,30,19,21,347
2021-02-11,34,28,20,29,13,14,30,18,56,20,10,34,30,15,351
2021-02-10,43,27,16,30,18,14,32,24,46,7,18,15,34,16,340
2021-02-09,61,31,18,39,19,23,35,22,46,17,14,36,16,21,398
2021-02-08,65,42,21,46,13,23,40,34,55,24,18,42,30,25,478
2021-02-07,51,35,19,26,16,19,29,26,65,7,14,40,22,10,379
2021-02-06,58,19,19,31,31,13,25,12,49,17,16,37,33,20,380
2021-02-05,50,37,33,36,11,28,24,31,48,15,16,46,44,22,441
2021-02-04,71,35,27,44,21,35,48,33,83,11,24,39,33,13,517
2021-02-03,79,48,29,32,25,34,51,24,69,16,14,52,33,28,534
2021-02-02,54,54,22,43,34,33,39,31,84,15,16,48,39,51,563
2021-02-01,93,57,45,37,26,57,71,48,93,28,28,56,32,42,713
2021-01-31,60,34,27,28,16,22,24,34,49,21,14,59,29,34,451
2021-01-30,74,29,25,33,29,24,38,29,47,11,17,40,22,29,447
2021-01-29,81,45,41,46,27,41,50,32,74,22,22,47,34,37,599
2021-01-28,90,56,51,49,34,36,55,55,88,24,22,53,46,49,708
2021-01-27,89,51,42,38,24,40,65,43,73,20,27,49,52,48,661
2021-01-26,110,62,65,43,47,43,76,65,51,22,29,80,40,33,766
2021-01-25,125,44,49,53,28,49,88,69,96,36,27,63,57,38,822
2021-01-24,76,36,34,32,26,27,46,21,72,14,26,42,52,23,527
2021-01-23,99,27,32,33,33,27,53,27,67,32,25,33,35,47,570
2021-01-22,109,43,36,45,38,50,63,67,77,25,40,52,61,36,742
2021-01-21,103,50,59,59,45,59,73,51,85,30,25,51,54,38,782
2021-01-20,124,64,76,54,49,64,97,79,103,35,39,64,69,44,961
2021-01-19,155,76,87,72,41,83,156,84,125,29,56,98,88,68,1218
2021-01-18,150,57,114,70,54,74,134,93,127,42,57,89,104,51,1216
2021-01-17,100,39,47,49,17,55,50,59,85,21,25,67,56,46,716
2021-01-16,101,51,54,54,23,77,63,61,77,34,57,49,63,42,806
2021-01-15,122,56,57,53,41,71,110,64,90,35,43,53,66,47,908
2021-01-14,143,62,105,55,37,78,119,78,122,45,42,85,81,39,1091
2021-01-13,123,67,91,53,30,103,114,92,91,51,53,74,88,53,1083
2021-01-12,171,54,147,86,36,89,101,103,133,47,49,85,89,84,1274
2021-01-11,219,109,148,77,58,97,144,129,102,61,74,117,87,72,1494
2021-01-10,120,39,78,47,28,70,79,95,103,33,59,65,80,62,958
2021-01-09,125,42,65,54,33,77,65,74,98,36,56,82,73,69,949
2021-01-08,106,62,99,72,36,52,108,72,81,54,61,73,67,84,1027
2021-01-07,152,75,137,92,43,85,115,125,112,45,42,83,48,67,1221
2021-01-06,155,77,128,64,37,102,125,92,80,54,53,84,89,57,1197
2021-01-05,185,52,142,67,34,85,114,127,122,60,65,79,94,89,1315
2021-01-04,229,90,167,80,52,117,130,171,97,55,70,76,107,95,1536
2021-01-03,156,45,131,56,32,86,93,108,77,55,58,51,83,43,1074
2021-01-02,155,93,133,72,28,66,99,129,79,59,54,88,110,66,1231
2021-01-01,75,25,68,27,14,41,34,50,40,41,24,30,38,31,538
2020-12-31,143,49,107,44,35,57,69,132,59,59,47,77,75,71,1024
2020-12-30,178,76,136,58,53,87,112,104,116,47,46,64,90,97,1264
2020-12-29,184,73,123,79,38,93,95,120,109,72,47,79,97,77,1286
2020-12-28,105,51,100,56,23,58,67,67,49,34,27,44,39,41,761
2020-12-27,108,45,89,47,29,51,51,34,59,41,40,35,62,36,727
2020-12-26,97,49,68,48,16,36,67,51,27,42,25,24,40,29,619
2020-12-25,30,15,23,11,7,12,24,30,24,7,5,7,14,10,219
2020-12-24,62,32,61,47,8,22,58,44,37,15,25,21,41,30,503
2020-12-23,91,46,89,58,27,36,52,58,51,36,29,30,44,27,674
2020-12-22,82,42,72,46,23,42,56,62,52,43,32,34,51,31,668
2020-12-21,124,42,85,31,23,56,65,82,57,36,19,41,38,32,731
2020-12-20,67,27,55,31,17,24,24,47,47,21,25,35,27,36,483
2020-12-19,35,22,40,33,17,18,26,41,39,38,15,19,21,21,385
2020-12-18,76,36,44,30,26,26,40,62,46,32,19,38,27,18,520
2020-12-17,59,28,62,32,13,27,42,51,65,23,22,26,24,17,491
2020-12-16,50,34,81,30,13,35,47,50,68,14,26,36,19,28,531
2020-12-15,57,35,77,50,6,39,49,61,58,27,29,36,28,31,583
2020-12-14,91,34,60,38,12,60,32,44,48,29,33,32,34,27,574
2020-12-13,39,22,34,28,15,28,20,26,24,22,13,18,12,17,318
2020-12-12,40,31,38,26,4,30,25,26,40,16,21,26,42,17,382
2020-12-11,53,37,42,41,14,24,34,55,58,12,25,27,22,18,462
2020-12-10,46,37,45,26,18,17,64,35,68,29,27,28,37,26,503
2020-12-09,50,37,38,29,17,13,39,36,33,18,28,17,35,36,426
2020-12-08,64,35,47,41,19,21,27,28,49,22,20,37,38,21,469
2020-12-07,67,30,43,53,12,37,15,36,41,23,28,34,31,15,465
2020-12-06,42,21,31,26,9,15,9,32,38,14,13,23,9,15,297
2020-12-05,33,34,29,21,4,13,19,29,35,13,23,32,12,10,307
2020-12-04,63,34,33,59,9,13,15,28,45,9,21,36,19,19,403
2020-12-03,47,24,36,19,6,27,22,40,37,13,20,19,20,17,347
2020-12-02,70,33,37,23,6,29,18,42,55,16,22,30,32,12,425
2020-12-01,56,28,31,34,13,18,34,43,50,12,31,33,16,17,416
2020-11-30,84,27,38,30,38,24,32,49,51,15,23,25,23,30,489
2020-11-29,41,27,16,22,7,15,20,30,20,11,22,23,15,17,286
2020-11-28,54,23,31,28,5,23,12,27,30,10,17,26,21,17,324
2020-11-27,73,29,48,37,12,29,24,37,38,9,32,14,15,16,413
2020-11-26,71,26,38,31,12,37,33,33,45,9,27,35,15,16,428
2020-11-25,75,43,41,34,14,24,24,47,38,18,30,50,19,26,483
2020-11-24,58,44,42,40,33,21,36,36,38,20,43,51,19,19,500
2020-11-23,68,33,38,45,16,39,32,52,57,15,29,43,26,21,514
2020-11-22,49,21,27,23,17,33,23,25,43,15,23,23,20,10,352
2020-11-21,49,39,24,20,13,33,13,35,26,11,13,24,14,23,337
2020-11-20,62,29,39,32,23,29,22,42,39,23,34,37,18,18,447
2020-11-19,62,30,61,28,21,40,19,46,73,10,32,30,28,24,504
2020-11-18,89,48,46,35,37,53,16,47,68,23,45,32,34,26,599
2020-11-17,100,52,62,51,34,65,26,44,65,18,37,40,35,30,659
2020-11-16,90,66,58,49,34,78,30,47,72,17,36,49,54,34,714
2020-11-15,67,28,36,35,25,54,17,31,46,19,32,22,26,16,454
2020-11-14,87,39,43,42,22,36,30,51,48,24,33,33,37,16,541
2020-11-13,98,54,62,45,30,55,35,91,46,19,39,29,41,36,680
2020-11-12,128,82,45,42,32,57,21,51,83,20,34,44,43,35,717
2020-11-11,119,50,57,60,49,42,45,60,70,38,50,43,47,44,774
2020-11-10,121,75,53,44,41,40,23,67,127,29,44,46,43,43,796
2020-11-09,176,77,79,61,47,62,31,55,107,32,46,49,60,48,930
2020-11-08,100,46,32,40,25,37,26,40,103,30,46,40,50,46,661
2020-11-07,123,44,44,32,20,36,25,36,97,18,18,36,42,29,600
2020-11-06,131,74,40,38,28,39,38,67,80,41,27,28,43,33,707
2020-11-05,144,54,86,47,28,55,30,57,88,26,47,34,41,40,777
2020-11-04,167,58,58,50,43,53,38,71,100,42,35,48,54,61,878
2020-11-03,192,96,45,50,20,52,28,73,103,44,61,40,55,61,920
2020-11-02,229,110,54,76,46,79,46,86,116,43,80,59,65,73,1162
2020-11-01,127,40,42,38,34,26,51,53,72,19,38,45,52,41,678
2020-10-31,67,41,32,36,20,44,44,59,82,16,41,43,37,35,597
2020-10-30,179,64,45,38,26,67,57,32,110,33,43,33,61,65,853
2020-10-29,152,95,49,61,38,50,50,69,100,43,29,52,67,46,901
2020-10-28,177,60,55,47,39,57,64,74,108,29,54,67,51,68,950
2020-10-27,171,104,45,82,46,56,64,58,101,53,39,56,63,57,995
2020-10-26,168,99,65,76,39,78,91,78,114,31,56,64,92,68,1119
2020-10-25,140,60,33,33,29,42,40,40,57,19,41,53,49,47,683
2020-10-24,125,64,19,33,29,47,56,46,66,24,56,51,50,38,704
2020-10-23,154,103,43,64,41,59,67,56,101,41,58,58,76,71,992
2020-10-22,175,91,60,68,36,64,61,55,117,43,85,64,93,65,1077
2020-10-21,209,120,68,80,61,70,83,89,136,57,65,103,98,86,1325
2020-10-20,165,135,68,85,44,71,109,78,120,44,73,78,74,82,1226
2020-10-19,228,131,81,89,65,83,106,101,136,66,106,89,123,92,1496
2020-10-18,109,53,45,61,32,51,68,30,62,23,44,57,55,31,721
2020-10-17,136,94,47,45,29,39,62,47,78,37,51,47,82,38,832
2020-10-16,125,121,54,38,46,34,89,58,68,37,48,47,70,73,908
2020-10-15,126,78,54,60,25,41,98,66,96,35,75,66,72,60,952
2020-10-14,140,104,90,30,31,49,102,43,105,39,53,56,83,64,989
2020-10-13,98,78,69,43,27,49,103,53,85,36,64,55,95,48,903
2020-10-12,138,83,67,56,37,40,67,88,98,29,60,53,142,44,1002
2020-10-11,78,52,65,29,22,40,59,44,77,16,27,34,88,31,662
2020-10-10,87,47,65,34,15,24,51,53,67,12,22,28,64,24,593
2020-10-09,107,62,63,51,24,21,78,73,62,26,43,47,87,45,789
2020-10-08,88,72,57,44,20,42,104,70,67,21,39,33,105,44,806
2020-10-07,83,65,101,35,20,34,75,60,100,39,39,46,72,25,794
