Date,Blackburn with Darwen,Blackpool,Burnley,Chorley,Fylde,Hyndburn,Lancaster,Pendle,Preston,Ribble Valley,Rossendale,South Ribble,West Lancashire,Wyre,Lancashire (all)
2020-10-06,109,51,90,50,23,59,88,67,78,18,36,55,82,38,844
2020-10-05,102,44,88,42,19,45,81,61,94,30,30,49,97,30,812
2020-10-04,64,37,35,37,38,27,27,29,44,15,32,40,56,22,503
2020-10-03,61,35,59,28,15,32,30,34,65,17,27,24,56,16,499
2020-10-02,53,41,44,24,18,32,53,47,70,26,27,39,67,26,567
2020-10-01,49,40,46,30,15,33,47,42,72,6,26,43,49,16,514
2020-09-30,38,31,62,20,7,38,33,46,64,17,20,24,37,25,462
2020-09-29,59,36,58,15,17,42,21,34,78,13,26,22,39,18,478
2020-09-28,49,28,54,17,14,31,31,47,69,26,21,38,28,14,467
2020-09-27,29,17,50,14,15,26,16,41,45,13,19,20,28,18,351
2020-09-26,42,25,69,15,7,24,13,28,67,8,18,16,26,11,369
2020-09-25,40,13,45,13,14,25,15,29,41,8,19,16,28,12,318
2020-09-24,41,30,25,18,18,43,17,36,23,12,14,18,24,20,339
2020-09-23,40,10,61,20,12,23,13,31,42,6,16,21,25,15,335
2020-09-22,57,14,37,16,11,28,10,28,61,13,16,13,28,9,341
2020-09-21,35,9,44,11,12,19,9,32,31,6,8,9,4,9,238
2020-09-20,53,12,28,23,5,18,2,25,27,6,9,7,18,8,241
2020-09-19,44,8,29,15,10,28,3,39,68,0,14,14,13,7,292
2020-09-18,41,21,25,2,11,15,11,18,31,7,17,7,7,5,218
2020-09-17,47,14,10,8,6,22,7,20,13,3,17,5,14,3,189
2020-09-16,57,15,36,10,8,28,5,18,43,2,18,7,12,10,269
2020-09-15,20,14,22,7,5,18,6,6,46,6,23,5,14,9,201
2020-09-14,29,12,8,8,6,33,5,25,40,2,13,9,12,5,207
2020-09-13,14,8,17,8,4,12,3,13,19,3,13,7,5,11,137
2020-09-12,17,2,23,10,3,7,0,12,40,1,25,6,4,2,152
2020-09-11,26,19,10,5,8,17,6,7,21,2,5,13,2,18,159
2020-09-10,25,5,14,4,3,24,6,5,24,6,13,6,9,11,155
2020-09-09,32,5,8,12,3,11,5,12,20,2,6,7,6,4,133
2020-09-08,51,4,20,3,6,20,9,6,27,0,6,5,5,3,165
2020-09-07,31,4,19,12,7,17,4,10,32,0,11,12,11,8,178
2020-09-06,16,7,9,2,5,1,2,8,15,0,5,17,4,7,98
2020-09-05,13,4,8,3,0,13,2,5,13,1,2,5,8,3,80
2020-09-04,21,3,6,4,0,8,3,9,19,3,3,7,11,1,98
2020-09-03,11,5,15,2,3,12,2,15,19,1,6,8,4,3,106
2020-09-02,16,10,14,5,5,7,8,5,24,6,3,6,7,6,122
2020-09-01,25,2,8,4,3,7,0,5,12,0,6,4,8,2,86
2020-08-31,9,0,4,1,0,4,0,7,3,0,5,0,2,3,38
2020-08-30,9,0,5,0,0,1,1,7,6,0,12,2,2,1,46
2020-08-29,11,0,4,1,0,2,2,7,6,2,7,1,2,1,46
2020-08-28,11,0,3,2,0,2,0,8,15,5,16,0,0,3,65
2020-08-27,11,0,6,2,0,1,0,15,9,4,2,0,1,0,51
2020-08-26,7,5,3,2,2,5,2,12,7,1,3,2,1,0,52
2020-08-25,8,5,5,2,0,4,0,7,6,1,1,3,1,0,43
2020-08-24,21,1,9,0,1,2,1,13,5,0,6,1,1,0,61
2020-08-23,6,2,1,1,0,4,1,6,6,0,0,2,0,1,30
2020-08-22,8,0,1,0,0,2,1,11,9,2,1,0,0,0,35
2020-08-21,13,2,4,0,1,6,2,4,4,1,1,1,1,1,41
2020-08-20,10,2,9,1,1,2,5,11,4,1,2,0,0,1,49
2020-08-19,19,3,1,3,3,1,1,4,10,4,2,1,2,0,54
2020-08-18,12,0,2,5,0,4,1,9,2,0,0,1,2,3,41
2020-08-17,14,1,5,1,0,0,1,10,4,0,3,2,1,1,43
2020-08-16,10,0,0,0,0,2,0,14,3,0,0,2,0,0,31
2020-08-15,5,0,3,2,0,1,0,4,1,0,2,2,0,3,23
2020-08-14,8,2,2,4,2,1,0,10,9,1,1,1,3,1,45
2020-08-13,14,6,2,2,3,7,0,7,8,0,0,2,2,1,54
2020-08-12,25,4,7,1,1,5,1,8,7,2,0,4,0,4,69
2020-08-11,26,3,6,2,2,2,0,22,14,2,1,1,1,1,83
2020-08-10,29,1,11,0,1,11,1,21,10,1,1,1,3,3,94
2020-08-09,22,0,12,0,1,4,1,8,7,0,1,0,2,0,58
2020-08-08,8,1,3,0,0,5,0,5,7,0,0,0,4,2,35
2020-08-07,18,4,5,4,0,4,0,12,8,2,4,1,1,0,63
2020-08-06,13,2,3,5,3,2,1,12,6,1,1,2,0,1,52
2020-08-05,16,1,5,0,0,2,3,19,13,0,1,2,1,0,63
2020-08-04,16,3,7,2,0,6,2,22,18,1,0,3,1,3,84
2020-08-03,18,2,9,2,2,3,1,12,8,2,0,5,7,0,71
2020-08-02,13,2,9,0,2,3,0,21,3,0,0,3,2,0,58
2020-08-01,26,2,4,1,1,5,2,4,3,1,0,1,0,0,50
2020-07-31,14,1,2,4,2,2,1,3,3,0,1,1,1,0,35
2020-07-30,18,0,5,0,3,3,1,4,9,1,0,0,4,2,50
2020-07-29,18,2,3,2,1,3,0,15,17,1,4,3,4,0,73
2020-07-28,20,2,4,0,1,1,1,1,3,0,0,0,4,0,37
2020-07-27,16,1,0,0,0,2,0,12,4,0,2,0,1,0,38
2020-07-26,23,1,2,1,2,2,1,4,4,0,0,0,2,1,43
2020-07-25,9,1,3,0,0,2,1,1,9,1,0,0,4,0,31
2020-07-24,18,1,3,1,0,0,1,2,4,0,0,2,1,0,33
2020-07-23,18,2,7,0,0,1,0,6,3,0,0,0,4,1,42
2020-07-22,26,2,1,1,1,11,0,10,4,1,1,1,4,0,63
2020-07-21,24,0,4,1,1,5,0,9,1,2,0,0,4,0,51
2020-07-20,19,4,0,2,0,5,0,3,5,0,3,1,2,1,45
2020-07-19,12,0,4,0,0,4,0,1,1,1,0,0,0,0,23
2020-07-18,5,1,0,0,0,7,1,7,4,0,0,0,1,0,26
2020-07-17,14,1,2,1,2,3,0,5,1,0,2,0,1,3,35
2020-07-16,32,0,3,0,0,5,0,4,3,0,3,0,2,1,53
2020-07-15,35,1,1,0,1,10,0,3,2,0,1,1,1,1,57
2020-07-14,11,1,3,0,3,2,0,2,1,0,0,2,0,0,25
2020-07-13,15,0,1,1,2,1,1,6,2,0,0,0,0,1,30
2020-07-12,8,2,0,0,0,0,0,3,2,0,0,0,0,0,15
2020-07-11,11,0,0,1,1,0,1,8,1,0,1,0,0,0,24
2020-07-10,9,3,4,0,1,1,0,8,1,0,1,1,1,0,30
2020-07-09,16,2,4,0,1,0,0,10,3,1,3,1,0,2,43
2020-07-08,10,2,0,1,1,2,0,6,1,1,0,0,0,0,24
2020-07-07,6,0,2,0,4,1,0,20,1,0,0,2,2,0,38
2020-07-06,13,2,1,0,0,0,1,17,1,0,0,1,0,0,36
2020-07-05,7,1,0,0,1,0,1,5,3,2,0,3,2,2,27
2020-07-04,3,0,0,0,0,0,0,0,1,2,0,1,0,1,8
2020-07-03,6,3,0,0,1,1,0,1,0,1,0,0,3,0,16
2020-07-02,15,4,0,2,3,0,0,1,2,1,0,0,1,1,30
2020-07-01,7,1,1,0,0,0,1,1,2,1,0,1,0,0,15
2020-06-30,3,0,1,0,2,0,0,2,3,1,0,1,0,0,13
2020-06-29,3,0,2,0,1,0,0,4,2,0,0,2,0,0,14
2020-06-28,10,2,0,1,2,1,0,5,4,0,0,3,0,1,29
2020-06-27,0,1,3,0,1,0,0,0,4,0,0,1,0,0,10
2020-06-26,2,3,2,1,1,0,0,0,4,2,0,0,3,0,18
2020-06-25,3,6,3,1,0,0,1,2,3,0,0,2,2,3,26
2020-06-24,9,5,2,1,0,0,1,1,4,1,0,0,2,1,27
2020-06-23,8,2,0,0,0,0,1,5,2,0,0,1,2,2,23
2020-06-22,4,2,5,2,1,0,1,3,3,1,2,3,4,1,32
2020-06-21,11,0,1,2,1,1,1,2,4,0,0,1,0,1,25
2020-06-20,6,3,2,0,0,0,1,9,6,3,0,1,1,0,32
2020-06-19,5,3,1,1,0,1,2,9,11,3,0,0,0,4,40
2020-06-18,9,2,5,3,0,1,1,6,12,1,0,3,2,4,49
2020-06-17,12,2,1,6,1,1,1,5,5,0,0,1,1,1,37
2020-06-16,2,2,5,2,2,2,0,5,8,0,0,4,0,3,35
2020-06-15,4,3,2,0,2,2,2,1,6,0,1,2,3,3,31
2020-06-14,3,1,4,2,2,0,0,6,1,0,1,1,2,3,26
2020-06-13,4,3,1,3,3,0,0,2,2,1,0,3,0,3,25
2020-06-12,9,3,3,3,2,1,1,1,3,1,0,3,3,2,35
2020-06-11,4,3,1,6,1,3,1,3,4,0,0,2,3,2,33
2020-06-10,3,11,1,4,19,4,0,2,6,1,1,1,2,2,57
2020-06-09,4,9,5,3,4,0,1,2,13,0,1,2,1,2,47
2020-06-08,2,3,8,2,1,2,0,5,10,1,0,3,3,2,42
2020-06-07,4,8,3,3,3,2,2,1,9,1,1,4,0,1,42
2020-06-06,12,6,10,5,2,2,0,0,4,2,2,4,1,5,55
2020-06-05,13,6,3,5,4,0,0,0,5,2,0,2,3,5,48
2020-06-04,4,6,5,3,5,0,1,4,11,1,2,1,3,4,50
2020-06-03,13,13,3,6,3,3,2,1,11,1,0,3,3,0,62
2020-06-02,9,3,1,7,9,3,1,0,3,2,3,2,12,7,62
2020-06-01,4,5,11,5,0,0,0,3,13,8,0,3,3,7,62
2020-05-31,2,6,1,6,2,4,4,2,10,2,0,3,3,1,46
2020-05-30,7,8,3,5,5,2,0,2,7,0,1,4,1,2,47
2020-05-29,13,11,2,10,6,0,3,3,18,1,3,2,8,4,84
2020-05-28,11,10,3,11,3,3,0,1,7,3,1,2,4,10,69
2020-05-27,5,12,4,9,5,2,2,3,17,0,3,5,4,6,77
2020-05-26,9,9,3,8,6,3,1,2,22,1,2,6,6,10,88
2020-05-25,3,12,3,2,8,6,2,5,21,2,3,3,5,9,84
2020-05-24,6,9,4,3,7,3,0,2,14,2,0,9,0,6,65
2020-05-23,9,15,5,6,7,1,1,2,11,0,3,6,2,4,72
2020-05-22,43,12,6,5,3,2,4,0,13,2,1,10,5,8,114
2020-05-21,20,23,3,5,10,1,2,3,27,6,0,12,11,11,134
2020-05-20,14,23,10,5,11,5,1,6,25,3,2,6,1,22,134
2020-05-19,12,22,5,18,4,1,2,20,31,0,1,9,9,8,142
2020-05-18,13,10,2,6,3,3,3,3,15,0,2,9,8,2,79
2020-05-17,5,8,2,8,1,6,0,3,13,1,2,7,5,6,67
2020-05-16,10,9,7,5,4,13,4,9,23,1,6,7,9,2,109
2020-05-15,9,6,0,6,3,5,5,3,22,1,1,3,7,13,84
2020-05-14,13,9,8,9,2,2,3,6,15,1,5,6,3,12,94
2020-05-13,12,12,5,10,5,5,1,5,10,0,1,8,10,6,90
2020-05-12,23,10,10,11,3,16,4,5,44,4,1,10,15,7,163
2020-05-11,12,12,5,10,1,6,9,11,24,2,2,10,18,6,128
2020-05-10,7,8,2,10,3,3,5,7,8,1,0,4,10,5,73
2020-05-09,16,16,6,5,4,2,17,9,8,1,6,2,5,11,108
2020-05-08,10,10,6,7,11,10,4,2,13,0,7,10,15,9,114
2020-05-07,17,9,2,9,3,3,4,6,12,1,2,8,16,8,100
2020-05-06,20,26,7,3,2,5,2,2,13,2,9,7,7,7,112
2020-05-05,12,13,6,14,4,2,4,6,11,3,4,5,11,12,107
2020-05-04,15,9,4,5,4,5,10,2,15,2,5,4,11,7,98
2020-05-03,9,14,7,13,8,6,2,6,12,5,5,3,17,11,118
2020-05-02,4,8,3,5,6,4,1,7,18,5,3,4,3,12,83
2020-05-01,15,10,5,8,8,6,15,3,12,4,14,5,17,10,132
2020-04-30,19,18,7,12,4,4,23,9,38,6,13,7,12,9,181
2020-04-29,20,17,7,6,4,5,9,6,14,1,6,11,14,6,126
2020-04-28,16,28,2,9,12,6,9,3,13,4,3,9,17,26,157
2020-04-27,19,22,6,15,10,3,7,3,8,3,1,4,19,10,130
2020-04-26,9,11,2,5,3,3,13,3,8,1,1,4,8,15,86
2020-04-25,7,14,4,10,4,4,5,3,17,5,8,4,4,12,101
2020-04-24,12,21,8,11,5,5,12,5,24,3,3,20,28,7,164
2020-04-23,24,23,4,7,6,12,13,16,20,3,14,9,16,9,176
2020-04-22,14,19,12,21,10,6,13,5,28,3,14,14,17,15,191
2020-04-21,13,24,5,6,20,4,19,4,15,3,9,5,4,7,138
2020-04-20,9,22,1,7,8,3,22,3,14,1,4,6,13,10,123
2020-04-19,10,29,3,13,5,9,3,5,11,1,6,9,11,10,125
2020-04-18,18,27,11,20,7,5,9,5,11,4,10,10,18,7,162
2020-04-17,5,20,1,10,9,3,12,6,13,4,5,5,8,7,108
2020-04-16,12,16,3,17,7,4,13,7,10,6,7,7,16,4,129
2020-04-15,9,13,4,16,7,2,12,6,13,2,5,6,9,7,111
2020-04-14,16,8,6,11,6,0,21,3,12,4,2,7,8,9,113
2020-04-13,11,15,5,12,6,3,18,5,11,1,7,7,2,6,109
2020-04-12,12,11,6,6,4,3,7,3,9,2,2,10,7,4,86
2020-04-11,10,15,5,9,3,3,21,4,15,0,7,11,6,9,118
2020-04-10,12,17,4,8,3,3,12,4,15,5,2,5,3,9,102
2020-04-09,17,11,10,9,4,10,23,4,13,2,2,8,6,13,132
2020-04-08,12,13,5,5,4,3,28,7,10,3,5,8,16,6,125
2020-04-07,14,10,10,9,6,4,29,3,6,3,6,6,15,9,130
2020-04-06,10,6,9,10,9,9,27,7,8,6,0,6,13,9,129
2020-04-05,8,3,10,8,4,4,34,3,8,5,1,1,10,7,106
2020-04-04,10,14,5,10,7,3,18,6,7,3,3,5,8,14,113
2020-04-03,9,8,6,9,3,2,34,5,16,1,5,6,17,8,129
2020-04-02,12,17,8,8,4,8,19,4,9,4,3,7,14,6,123
2020-04-01,8,5,7,5,5,2,28,6,10,3,2,4,16,3,104
2020-03-31,8,12,5,8,3,2,28,3,14,1,2,5,10,4,105
2020-03-30,8,6,7,7,1,4,35,5,10,1,5,7,11,4,111
2020-03-29,8,4,0,3,2,1,11,2,7,1,2,1,3,3,48
2020-03-28,4,5,2,0,2,2,17,4,7,0,1,0,4,3,51
2020-03-27,4,2,4,6,1,2,14,3,4,0,0,4,4,2,50
2020-03-26,2,4,0,2,1,1,41,2,2,0,1,6,6,1,69
2020-03-25,1,1,1,5,1,1,16,0,1,2,2,1,4,4,40
2020-03-24,4,1,3,2,2,0,18,7,1,0,0,0,4,4,46
2020-03-23,3,1,1,4,1,0,11,2,2,0,3,4,3,3,38
2020-03-22,1,0,0,0,2,0,9,1,3,1,0,0,0,0,17
2020-03-21,0,1,0,1,0,0,7,0,1,0,0,0,0,0,10
2020-03-20,2,1,0,2,2,0,2,0,0,0,1,1,0,0,11
2020-03-19,0,0,1,1,0,0,8,0,1,0,0,1,2,0,14
2020-03-18,0,0,0,1,0,1,5,2,0,0,0,0,0,1,10
2020-03-17,0,2,0,0,0,0,1,0,2,0,0,1,0,0,6
2020-03-16,0,1,0,1,0,0,5,0,0,0,0,0,0,1,8
2020-03-15,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2
2020-03-14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-03-13,1,0,0,1,2,0,0,0,0,0,0,0,0,0,4
2020-03-12,0,1,0,0,0,1,0,0,1,1,0,1,0,1,6
2020-03-11,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
2020-03-10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-03-09,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2020-03-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-05,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
2020-03-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-01,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
