date,Ashton-on-Ribble & Larches,Brookfield & Holme Slack,Broughton & Wychnor,Cadley & College,Frenchwood & Fishwick,Fulwood,Grimsargh & Goosnargh,Haslam Park,Ingol,Lea & Marina,Longsands,Moor Park,Plungington & University,Preston Town Centre,Ribbleton,St George's,St Matthew's
2020-08-30,46.9,0.0,0.0,0.0,128.6,45.2,0.0,0.0,0.0,46.1,45.4,126.0,23.9,0.0,39.1,55.4,0.0
2020-09-06,103.2,49.2,54.7,76.2,160.7,67.8,46.7,106.1,0.0,76.8,0.0,140.0,47.7,91.7,48.9,97.0,0.0
2020-09-13,93.8,108.1,82.1,266.6,139.3,146.8,0.0,90.9,66.4,199.6,166.3,294.0,143.1,36.7,78.3,166.3,138.0
2020-09-20,196.9,216.3,177.8,266.6,225.0,101.6,93.5,257.6,66.4,122.8,75.6,490.1,182.9,100.9,117.4,249.4,253.0
2020-09-27,178.2,353.9,177.8,152.3,375.0,146.8,77.9,106.1,66.4,61.4,211.7,448.1,174.9,174.2,166.3,346.4,379.6
2020-10-04,168.8,589.9,383.0,241.2,364.3,327.5,280.4,242.5,232.5,214.9,196.6,434.1,262.4,495.2,371.8,346.4,207.0
2020-10-11,290.7,442.4,451.4,355.4,664.3,304.9,249.3,181.8,381.9,307.0,378.0,476.1,246.5,541.1,371.8,401.8,379.6
2020-10-18,375.1,344.1,478.7,634.7,642.9,237.2,264.8,272.8,249.1,276.3,695.6,574.1,302.1,486.1,459.8,554.2,207.0
2020-10-25,318.8,540.7,410.3,799.7,739.3,632.5,296.0,197.0,381.9,475.9,695.6,588.1,318.0,559.4,528.3,582.0,632.6
2020-11-01,375.1,491.5,410.3,558.5,1039.3,463.1,405.0,424.3,315.5,307.0,544.4,406.0,262.4,467.7,303.3,540.4,828.2
2020-11-08,450.1,304.8,383.0,609.3,471.4,474.4,296.0,363.7,332.1,506.6,483.9,420.1,206.7,458.5,342.4,277.1,1817.3
2020-11-15,150.0,393.2,410.3,583.9,321.4,338.8,140.2,303.1,182.7,368.4,393.2,630.1,318.0,275.1,215.2,443.4,874.2
2020-11-22,271.9,314.6,300.9,317.3,310.7,406.6,62.3,500.1,132.8,291.7,272.2,434.1,222.6,146.7,117.4,207.8,333.6
2020-11-29,121.9,275.3,177.8,228.5,203.6,180.7,233.7,272.8,83.0,107.5,257.1,70.0,254.4,137.6,137.0,235.6,161.0
2020-12-06,271.9,324.4,205.2,139.6,203.6,271.1,264.8,242.5,132.8,199.6,151.2,126.0,262.4,256.8,225.0,110.8,161.0
2020-12-13,300.1,344.1,218.8,215.8,160.7,203.3,202.5,136.4,249.1,214.9,347.8,182.0,167.0,293.5,97.8,69.3,287.6
2020-12-20,318.8,147.5,424.0,368.1,460.7,350.1,124.6,287.9,199.3,383.8,211.7,322.0,198.8,183.4,195.7,166.3,103.5
2020-12-27,206.3,216.3,300.9,228.5,278.6,146.8,264.8,242.5,166.1,153.5,362.9,308.0,127.2,165.1,146.8,304.8,161.0
2021-01-03,347.0,462.1,697.6,266.6,332.2,384.0,576.4,439.5,199.3,460.5,362.9,252.0,326.0,247.6,322.9,374.1,333.6
2021-01-10,431.4,707.8,724.9,482.4,471.4,497.0,436.2,530.4,332.1,675.5,272.2,546.1,461.1,348.5,450.1,346.4,517.6
2021-01-17,468.9,668.5,711.3,406.2,514.3,530.8,498.5,757.7,481.6,307.0,317.6,336.0,469.1,385.2,606.6,318.7,483.1
2021-01-24,412.6,786.5,410.3,520.4,514.3,508.2,342.7,591.0,514.8,460.5,408.3,434.1,310.1,412.7,440.3,429.5,310.6
2021-01-31,262.6,442.4,437.7,292.0,439.3,282.4,280.4,212.2,381.9,399.1,196.6,476.1,326.0,284.3,313.1,249.4,391.1
2021-02-07,356.3,511.2,287.2,190.4,439.3,259.8,342.7,272.8,232.5,383.8,90.7,378.0,349.8,376.0,283.7,401.8,529.1
2021-02-14,215.7,294.9,314.6,88.9,192.9,101.6,171.4,272.8,232.5,261.0,181.5,154.0,198.8,238.4,185.9,249.4,287.6
2021-02-21,159.4,452.2,287.2,101.5,235.7,124.2,373.9,363.7,282.3,76.8,166.3,98.0,198.8,165.1,508.8,235.6,437.1
